,total,year,age_range,education_level_basic_id,education_level_basic_name,partial,denominator
0,11.671612480181995,2013,1,1,Creche,2737245,23452158
1,42.791186916735256,2013,2,2,Pré-Escola,4870332,11381624
2,51.8010585000385,2013,4,4,Ensino Fundamental - anos iniciais,15877501,30650920
3,48.24332210201555,2013,5,5,Ensino Fundamental - anos finais,13310101,27589520
4,38.95992502343018,2013,6,6,Ensino Médio,8314048,21340000
5,12.213985234113522,2014,1,1,Creche,2897928,23726310
6,44.747030479101305,2014,2,2,Pré-Escola,4971941,11111220
7,52.55467768245047,2014,4,4,Ensino Fundamental - anos iniciais,15805134,30073696
8,48.22052785976922,2014,5,5,Ensino Fundamental - anos finais,12766378,26474986
9,39.10632684175725,2014,6,6,Ensino Médio,8301380,21227716
10,13.197392578834272,2015,1,1,Creche,3049072,23103594
11,45.81080474987805,2015,2,2,Pré-Escola,4923158,10746718
12,52.49793211675681,2015,4,4,Ensino Fundamental - anos iniciais,15562403,29643840
13,47.32515170761943,2015,5,5,Ensino Fundamental - anos finais,12368807,26135800
14,38.28053804486778,2015,6,6,Ensino Médio,8076150,21097274
